r,0.117550872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8791,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8792,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8794,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8796,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8797,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8800,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8802,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8805,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8806,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8807,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8808,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8810,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8811,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8813,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8816,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8817,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8818,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8820,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8821,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8822,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8823,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8826,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8827,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8829,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8830,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8833,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8834,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8835,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8836,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8837,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8838,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8840,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8842,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8843,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8844,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8845,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8847,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8848,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8850,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8854,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8856,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8859,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8860,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8862,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8863,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8864,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8868,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8869,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8870,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8872,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8875,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8876,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8877,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
8880,0,1,0.928815652,-0.073844997,,0.928815652,0.050928079,0.013273838,0.004370298,0.00158879,0.000610292,0.000242801,9.89764E-05,4.10747E-05,1.72806E-05,7.34918E-06,3.153E-06,1.36255E-06,5.92416E-07,2.58913E-07,1.13664E-07,5.00941E-08,2.21533E-08,9.82674E-09,4.37076E-09,1.94877E-09,8.70802E-10,3.8989E-10,1.74885E-10,7.85752E-11,3.53574E-11,1.59326E-11,7.18881E-12,3.24752E-12,1.4687E-12,1.21669E-12,,,
